"0";"24368751-XX";"379";"EUR";"Gucci";"Gucci Vintage Manual Wind Pink Lucite Wrist Watch Bangle Rare";"Beautiful vintage bangle wristwatch by GUCCI in translucent pink lucite. Rectangle-shaped case.17 Jewels Swiss Wind-Up. Light gold dial. Clasp closure. 'GUCCI' and 'Italy' embossed on the dial. Bracelet diameter: 2.25 Inches - 5,8 cm. Case width: 30 mm Condition B - VERY GOOD The watch is in working condition. Light surface scratches on plexiglass. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Details MATERIAL: Plastic COLOR: Pink MODEL: - GENDER: Women COUNTRY OF MANUFACTURE: Switzerland TYPE: Wristwatch STYLE: Classic FEATURES: Swiss Made MOVEMENT: Mechanical (Hand-winding) OCCASION: Everyday VINTAGE?: Yes YEAR MANUFACTURED: 1970-1979 BOX?: No DIAL COLOR: Gold WATER RESISTANCE:30 m (3 ATM) DIAL STYLE: 12-Hour Dial BAND TYPE: Bracelet SERIAL NUMBER: - HANDEDNESS: Both Hands BAND WIDTH:7 mm BAND MATERIAL:Plastic CASE COLOR:Pink DISPLAY:Analog CASE SIZE:30 mm";"JEWELRY";"Watches";"Plastic";"Pink";"0.00";"Onesize";"";"";"";"";"";"";"";"";"Please read item description";"B - VERY GOOD";"https://cdn.shopify.com/s/files/1/1593/2761/products/3cdc5a94-2e50-5844-9825-073b98b269a5.jpg?v=1613573010";"https://cdn.shopify.com/s/files/1/1593/2761/products/442d6c5f-3c3a-5c46-94a6-887b78d320b8.jpg?v=1613573012,https://cdn.shopify.com/s/files/1/1593/2761/products/4f6a23b3-96de-56ea-a40f-b3456d86997a.jpg?v=1613573014,https://cdn.shopify.com/s/files/1/1593/2761/products/ea4a4a18-116e-5f84-bc52-961e6b86dda0.jpg?v=1613573016,https://cdn.shopify.com/s/files/1/1593/2761/products/04d284d4-5edc-5f80-a838-d6a77e0e9a69_323cef47-40bb-431e-a03e-47148d484495.jpg?v=1613573018,https://cdn.shopify.com/s/files/1/1593/2761/products/292c0b41-6507-5b52-92e0-082840a089d0.jpg?v=1613573021"
"0";"GG23193-2-XX607";"160";"EUR";"Gucci";"Gucci Vintage Sterling Silver G Logo Pendant Unisex Necklace";"Classic unisex chain necklace by Gucci. Made in sterling silver. Rectangular G-shaped logo pendant. Lobster closure. Total length of the chain: 19 inches - 48,3 cm. Pendant height: 1.25 inch - 3,2 cm. 'Gucci - made in Italy' engraved on the pendant. '925' hallmark engraved on the pendant Condition A - EXCELLENT Gently used. Minimal surface scratches on pendant due to normal use. Please, look carefully at the photos and ask for any detail. Details MATERIAL: Sterling Silver COLOR: Silver MODEL: - GENDER: Unisex Adults COUNTRY OF MANUFACTURE: Italy METAL: Sterling Silver BASE METAL: Sterling Silver STYLE: Pendant PENDANT SHAPE: Rectangle MAIN STONE: - SECONDARY STONE: Not Applicable NECKLACE LENGTH: 19 inches - 48,3 cm MAIN STONE CREATION: Not Applicable MAIN STONE TREATMENT: Not Applicable LOCKET TYPE: - OCCASION: Casual CLOSURE: Lobster VINTAGE?: Yes YEAR MANUFACTURED: 1990-1999 BOX?: No SERIAL NUMBER: -";"JEWELRY";"Necklaces";"Sterling Silver";"Silver";"0.00";"Onesize";"";"";"";"";"";"";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/23fd0ef0-bae3-5add-9370-a6dc95e26ffa.jpg?v=1615313517";"https://cdn.shopify.com/s/files/1/1593/2761/products/6e28e2ff-7b6e-5238-8d31-dae3344c8e5f.jpg?v=1615313519,https://cdn.shopify.com/s/files/1/1593/2761/products/31a22855-9e4b-5de1-8e9e-fb90d9a8f79e.jpg?v=1615313521,https://cdn.shopify.com/s/files/1/1593/2761/products/c68d6d2d-0b75-52e6-8e7d-9cb9aa3c9095.jpg?v=1615313523,https://cdn.shopify.com/s/files/1/1593/2761/products/bb7769d7-5736-550d-98a3-0c0a5f44df91.jpg?v=1615313526,https://cdn.shopify.com/s/files/1/1593/2761/products/1d679815-f303-5fbf-bdef-f69c9c0e5fc5.jpg?v=1615313528"
"0";"LV23946-XX612";"490";"EUR";"Louis Vuitton";"Louis Vuitton Vintage Black Epi Leather Saint Jacques PM Tote Bag";"Sophisticated 'Saint Jacques PM' Shoulder Bag by LOUIS VUITTON, crafted in Black EPI leather. The bag features a large main compartment with upper zipper closure. Grey microfiber internal lining with 1 side pocket inside. 'LOUIS VUITTON Paris - Made in France' embossed inside. Data code is VI0965 (engraved at the end of the zipper closure). Details MATERIAL: Leather COLOR: Black MODEL: Saint Jacques PM GENDER: Women COUNTRY OF MANUFACTURE: France SIZE: Medium STYLE: Tote FEATURES: Inner Pockets CLOSURE: Double Handles PATTERN: Solid PRODUCT LINE: Louis Vuitton Epi Saint Jacques LINING MATERIAL: Microfiber OCCASION: Everyday HANDLE STYLE: Double Handles YEAR MANUFACTURED: 1990-1999 DUSTBAG? Yes BOX? No KEYS? No Condition A - EXCELLENT Gently used. Minimal wear of use on the internal lining.. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements BAG HEIGHT: 12 inches - 30,5 cm BAG LENGTH: 17.5 inches - 44,5 cm BAG DEPTH: 6.5 inches -16,5 cm STRAP DROP: 10 inches -25,4 cm HANDLE DROP: 5 inches - 12,7 cm";"BAGS";"Totes";"Leather";"Black";"0.00";"M";"";"";"17.5";"12";"6.5";"BAG HEIGHT: 12 inches - 30,5 cm BAG LENGTH: 17.5 inches - 44,5 cm BAG DEPTH: 6.5 inches -16,5 cm STRAP DROP: 10 inches -25,4 cm HANDLE DROP: 5 inches - 12,7 cm";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/da714c78-3c81-529e-802a-3a481a714b74.jpg?v=1618404463";"https://cdn.shopify.com/s/files/1/1593/2761/products/471d16fe-9771-52b2-aefc-94c5ac107863.jpg?v=1618404465,https://cdn.shopify.com/s/files/1/1593/2761/products/4f13806c-7891-5d21-b508-b03819e93ea9.jpg?v=1618404468,https://cdn.shopify.com/s/files/1/1593/2761/products/a4dff1ce-8a73-5615-becc-55b20e802f10.jpg?v=1618404470,https://cdn.shopify.com/s/files/1/1593/2761/products/0bb07bc3-2e2d-5519-9ede-e4c82e373b8b.jpg?v=1618404472,https://cdn.shopify.com/s/files/1/1593/2761/products/41679137-fa3a-58c4-8f96-08e0d4ba39e1.jpg?v=1618404475,https://cdn.shopify.com/s/files/1/1593/2761/products/7ee6f331-8c47-52be-8953-04a7fe7a3091.jpg?v=1618404476"
"0";"1-FER736656-FRG";"438";"EUR";"Salvatore Ferragamo";"Salvatore Ferragamo Leather Small Gancino Vela CC Mint Shoulder Bag";"Beautiful 'Vela CC' shoulder bag by Salvatore Ferragamo. Made of black calf leather. It features the Gancino logo detailing on the front in gold metal. Upper zipper closure. Adjustable leather shoulder strap. Canvas lining. 2 side open pockets inside. Made in Italy. Retail Price: 795 Euro. Details MATERIAL: Leather COLOR: Black MODEL: Vela CC O GENDER: Women COUNTRY OF MANUFACTURE: Italy SIZE: Small STYLE: Crossbody FEATURES: All Seasons CLOSURE: Zip PATTERN: Solid PRODUCT LINE: Ferragamo Vela LINING MATERIAL: Leather OCCASION: Casual HANDLE STYLE: Crossbody Strap YEAR MANUFACTURED: 2020 DUSTBAG? Yes BOX? Yes KEYS? No Condition A+ - MINT With Box and Tags. Measurements BAG HEIGHT: 6 inches - 15.24 cm BAG LENGTH: 8 inches - 20,3 cm BAG DEPTH: 3 inches - 7,6 cm STRAP DROP: 23.5 inches - 53.7 cm HANDLE DROP: -";"BAGS";"Crossbody Bags";"Leather";"Black";"795.00";"S";"";"";"8";"6";"3";"BAG HEIGHT: 6 inches - 15.24 cm BAG LENGTH: 8 inches - 20,3 cm BAG DEPTH: 3 inches - 7,6 cm STRAP DROP: 23.5 inches - 53.7 cm HANDLE DROP: -";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/3468e5dc-b454-511e-b42d-5ce5b21756d9_54fa2827-61a6-47e0-8cd7-9f5fe5c64e9c.jpg?v=1613061236";"https://cdn.shopify.com/s/files/1/1593/2761/products/dbf8c5cc-b46c-5667-ac9b-a95ca1135a9f_408fdb12-12c2-4eae-ad33-693186bec0e1.jpg?v=1613061238,https://cdn.shopify.com/s/files/1/1593/2761/products/01971b5e-307d-50b8-8bb4-cd81468dc089_9f061520-1733-4985-8466-7b6012837ccf.jpg?v=1613061241,https://cdn.shopify.com/s/files/1/1593/2761/products/b89fd5e7-b415-57e0-9683-b33a77d4bcdc_3f495983-9952-495b-8a57-36c033a6d80e.jpg?v=1613061243,https://cdn.shopify.com/s/files/1/1593/2761/products/2df78329-a284-5130-ba90-7695bb51d27e_920d37a4-23da-4094-bd20-a6979be87055.jpg?v=1613061245,https://cdn.shopify.com/s/files/1/1593/2761/products/9b3667e6-5a32-5cbe-a0d2-ba31ac1a540e_ba06d074-bd65-47b7-8b50-e082a8b08e57.jpg?v=1613061247"
"3";"1-FER736997-FRG";"437";"EUR";"Salvatore Ferragamo";"Salvatore Ferragamo Leather Marta Mint Tote Bag Stitched Gancino Logo";"Beautiful shopper 'Marta O' bag by Salvatore Ferragamo. Made of textured pink leather. It features stitched logo detailing and gold metal logo plaque on the front, 4 protective feet, zip closure on top and and black fabric lining . 1 side open pocket inside. ,Double flat leather handles and long shoulder strap. Made in Italy. Retail Price: 795 Euro. Details MATERIAL: Leather COLOR: Pink MODEL: Marta O GENDER: Women COUNTRY OF MANUFACTURE: Italy SIZE: Medium STYLE: Tote FEATURES: All Seasons CLOSURE: Zip PATTERN: Solid PRODUCT LINE: Ferragamo Marta LINING MATERIAL: Leather OCCASION: Everyday HANDLE STYLE: Double Handles YEAR MANUFACTURED: 2020 DUSTBAG? Yes BOX? Yes KEYS? No Condition A+ - MINT With Box and Tags. Measurements BAG HEIGHT: 9 inches - 22.86 cm BAG LENGTH: 11 inches - 27.94 cm BAG DEPTH: 5 inches - 12.7 cm STRAP DROP: - HANDLE DROP: -";"BAGS";"Totes";"Leather";"Pink";"795.00";"M";"";"";"11";"9";"5";"BAG HEIGHT: 9 inches - 22.86 cm BAG LENGTH: 11 inches - 27.94 cm BAG DEPTH: 5 inches - 12.7 cm STRAP DROP: - HANDLE DROP: -";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/21035ce4-d0cf-5282-9e69-85b1589938a0_cfbdb7a6-5135-43fb-9b98-8a7b3956b630.jpg?v=1613064621";"https://cdn.shopify.com/s/files/1/1593/2761/products/201e16a7-dced-56e0-9e50-fc4caa8be370_800d759a-c63f-4d8d-9e02-65df4029f4cb.jpg?v=1613064624,https://cdn.shopify.com/s/files/1/1593/2761/products/857b1205-4753-579c-8e90-253272dd681a_016e4d1e-40c0-41fb-ab3c-a0081af648fd.jpg?v=1613064626,https://cdn.shopify.com/s/files/1/1593/2761/products/69702b4c-c8f0-57f4-bfc5-bf097adcf1a0_6edae422-6dd8-4fd7-9603-9405994477da.jpg?v=1613064628,https://cdn.shopify.com/s/files/1/1593/2761/products/18da2154-e121-5a7f-8723-11472dc91acf_3ed4cd68-6688-4fb9-8a0a-4dc245ebf8be.jpg?v=1613064630,https://cdn.shopify.com/s/files/1/1593/2761/products/c752bf58-93d7-5127-90c0-4f7e4eb35e61_c87cc638-fbef-43f8-aecf-790b2750f3d1.jpg?v=1613064633"
"0";"GG23193-1-XX607";"160";"EUR";"Gucci";"Gucci Vintage Sterling Silver Bar Logo Tag Pendant Unisex Necklace";"Classic unisex chain necklace by Gucci. Made in sterling silver. Rectangular bar logo tag pendant. Lobster closure. Total length of the chain: 19 inches - 48,3 cm. Pendant height: 1.25 inch - 3,2 cm. 'Gucci - made in Italy' engraved on the pendant. '925' hallmark engraved on its reverse. Condition A - EXCELLENT Gently used. Minimal surface scratches on pendant due to normal use. Please, look carefully at the photos and ask for any detail. Details MATERIAL: Sterling Silver COLOR: Silver MODEL: - GENDER: Unisex Adults COUNTRY OF MANUFACTURE: Italy METAL: Sterling Silver BASE METAL: Sterling Silver STYLE: Pendant PENDANT SHAPE: Rectangle MAIN STONE: - SECONDARY STONE: Not Applicable NECKLACE LENGTH: 19 inches - 48,3 cm MAIN STONE CREATION: Not Applicable MAIN STONE TREATMENT: Not Applicable LOCKET TYPE: - OCCASION: Casual CLOSURE: Lobster VINTAGE?: Yes YEAR MANUFACTURED: 1990-1999 BOX?: No SERIAL NUMBER: -";"JEWELRY";"Necklaces";"Sterling Silver";"Silver";"0.00";"Onesize";"";"";"";"";"";"";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/6c31b52a-201b-545d-a72d-909a4a0f7b29.jpg?v=1615311780";"https://cdn.shopify.com/s/files/1/1593/2761/products/179d8b45-b1c9-58d3-8c36-382aaef1a6c5.jpg?v=1615311782,https://cdn.shopify.com/s/files/1/1593/2761/products/9425d827-0dba-5dd2-a6e2-a893da5ccfcb.jpg?v=1615311785,https://cdn.shopify.com/s/files/1/1593/2761/products/9ec7541a-ef42-5084-9d7c-84e97c8afc37.jpg?v=1615311789"
"0";"GG27417-XX610";"150";"EUR";"Gucci";"Gucci Vintage Stainless Steel Mod 1900 L Bangle Wrist Watch Black Dial";"Gucci Mod. '1900 L' stainless steel wrist watch. Stainless steel square case. Black Dial. Sapphire crystal. Swiss Made. Quartz movement. Bangle bracelet. Gucci written on face, clasp and reverse. Water Resistant to 3atm. Will fit up to approx. 6 .5 inches - 16.5 cm Condition B - VERY GOOD The watch is in working condition.Minimal surface scratches around the bezel and on the bracelet. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Details MATERIAL: Stainless steel COLOR: Silver MODEL: 1900 L GENDER: Women COUNTRY OF MANUFACTURE: Switzerland TYPE: Wristwatch STYLE: Classic FEATURES: Swiss Made MOVEMENT: Quartz OCCASION: Everyday VINTAGE?: Yes YEAR MANUFACTURED: 1990-1999 BOX?: No DIAL COLOR: White WATER RESISTANCE:30 m (3 ATM) DIAL STYLE: 12-Hour Dial BAND TYPE: Bracelet SERIAL NUMBER: - HANDEDNESS: Both Hands BAND WIDTH:4 mm BAND MATERIAL:Stainless Steel CASE COLOR:Silver DISPLAY:Analog CASE SIZE:19 mm";"JEWELRY";"Watches";"Steel";"Silver";"0.00";"Onesize";"";"";"";"";"";"";"";"";"Please read item description";"B - VERY GOOD";"https://cdn.shopify.com/s/files/1/1593/2761/products/a9b38dae-9858-5dfa-9ab6-f9a8668297eb.jpg?v=1617289442";"https://cdn.shopify.com/s/files/1/1593/2761/products/77e99e95-ba29-5b45-b021-1426d076da0c.jpg?v=1617289445,https://cdn.shopify.com/s/files/1/1593/2761/products/8783ab86-28dd-573b-a35a-6d58b4f459e6.jpg?v=1617289447,https://cdn.shopify.com/s/files/1/1593/2761/products/edb151d3-1113-5bd8-98db-e6d0f612b763.jpg?v=1617289450"
"0";"9C42BA26-XX";"55";"EUR";"Helmut Lang";"Helmut Lang Brown Leather Suede Fringed Belt";"Helmut Lang brown suede Fringed Belt - Buckle closure- 5-hole adjustment - Fringes length: 4 inches - 10.2 cm - Total length (buckle included):43 1/4 inches - 119,8 cm. Made in Italy. Details MATERIAL: Suede COLOR: Brown MODEL: - GENDER: Women COUNTRY OF MANUFACTURE: Italy TYPE: Belt STYLE: Waist Belt BELT WIDTH: Normal PATTERN: Solid SIZE TYPE: Regular FEATURES: All Seasons HARDWARE MATERIAL: Metal YEAR MANUFACTURED: 2000-2009 WAIST SIZE: - VINTAGE?: No OCCASION: Casual DUSTBAG? No, we will provide an organic cotton dustbag Condition A - EXCELLENT Gently used. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements BELT WIDTH: Normal BELT LENGTH: 43 inches - 109.22 cm";"ACCESSORIES";"Belts";"Suede";"Brown";"0.00";"Onesize";"";"";"";"";"";"BELT WIDTH: Normal BELT LENGTH: 43 inches - 109.22 cm";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/41e8883a-5c1f-568d-bf67-4cc72de1a027.jpg?v=1618824044";"https://cdn.shopify.com/s/files/1/1593/2761/products/6819a2b5-fc13-5a42-a31e-93353706a89d.jpg?v=1618824046,https://cdn.shopify.com/s/files/1/1593/2761/products/123c8ea6-5a41-5d69-89dd-ec1e5a6d9cc2.jpg?v=1618824048"
"0";"DRSDE1023827-XX";"169";"EUR";"Montblanc";"Montblanc Mint Women Purple Sunglasses MB471S 5671T 56-17-145 mm";"Details MATERIAL: Acetate COLOR: Purple MODEL: MB471S 5671T GENDER: Women COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Butterfly OCCASION: Casual FEATURES: Lightweight LENS COLOR: Purple LENS TECHNOLOGY: Gradient YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:145 mm TEMPLE MAX. LENGTH:135 mm EYE / LENS MAX. WIDTH:56 mm EYE / LENS MAX. HEIGHT:46 mm BRIDGE MID. WIDTH:17 mm";"ACCESSORIES";"Sunglasses";"Acetate";"Purple";"300.00";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:145 mm TEMPLE MAX. LENGTH:135 mm EYE / LENS MAX. WIDTH:56 mm EYE / LENS MAX. HEIGHT:46 mm BRIDGE MID. WIDTH:17 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/f59fb98cfc526565a7ded37e0f1fab779ad463738.png?v=1613463913";"https://cdn.shopify.com/s/files/1/1593/2761/products/f30a13487c6fa6724ec54d8a4dbe39d0e18772c72.png?v=1613463913,https://cdn.shopify.com/s/files/1/1593/2761/products/fa8cc868a5e5318a3815144bb4138651907dea54f.png?v=1613463913,https://cdn.shopify.com/s/files/1/1593/2761/products/fc068b2d4d978a25c909c2f7156da513466b32426.jpg?v=1613463913,https://cdn.shopify.com/s/files/1/1593/2761/products/664689601974_01.png?v=1618836969,https://cdn.shopify.com/s/files/1/1593/2761/products/664689601974_00.png?v=1618836969,https://cdn.shopify.com/s/files/1/1593/2761/products/664689601974_02.png?v=1618836969,https://cdn.shopify.com/s/files/1/1593/2761/products/664689601974_03.jpg?v=1618836969"
"0";"PERSOL2758S-XX";"145";"EUR";"Persol";"Persol Vintage Mint Grey Rectangle Sunglasses 2758-S 59/16 135 mm";"PERSOL Vintage Sunglasses- Model: 2758-S. Grey acetate rectangle frame, with original Persol blue gradient lenses. Flexible temples. 100% UV protection. Made in Italy. Style & Refs:2758-S - 59/16- 603/X1 - 135 Details MATERIAL: Acetate COLOR: Grey MODEL: 2758-S GENDER: Women COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: No, we will provide a generic case STYLE: Rectangle OCCASION: Everyday FEATURES: Lightweight LENS COLOR: Blue LENS TECHNOLOGY: Gradient YEAR MANUFACTURED: 1990-1999 VINTAGE?: Yes Condition A+ - MINT NEW OLD STOCK - Never worn or used Measurements EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH: 135 mm EYE / LENS MAX. WIDTH: 59 mm EYE / LENS MAX. HEIGHT: 35 mm BRIDGE MID. WIDTH: 16 mm";"ACCESSORIES";"Sunglasses";"Acetate";"Beige";"0.00";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH: 135 mm EYE / LENS MAX. WIDTH: 59 mm EYE / LENS MAX. HEIGHT: 35 mm BRIDGE MID. WIDTH: 16 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/8455a9e3-f638-531e-8ea5-dedca5b6c236.jpg?v=1617799824";"https://cdn.shopify.com/s/files/1/1593/2761/products/81316351-9fa6-539a-9429-d39a1393b5fe.jpg?v=1617799826,https://cdn.shopify.com/s/files/1/1593/2761/products/87c8b7b1-bea0-5afa-a215-ebf64551fac1.jpg?v=1617799828,https://cdn.shopify.com/s/files/1/1593/2761/products/1368d947-759e-5514-a1aa-2eb027d38248.jpg?v=1617799830,https://cdn.shopify.com/s/files/1/1593/2761/products/f5e6b59b-d918-5284-a425-baca72ca8f46.jpg?v=1617799833,https://cdn.shopify.com/s/files/1/1593/2761/products/29248126-64ec-5c1f-9b61-3d6b5b320f9f.jpg?v=1617799835"
