"0";"24368751-XX";"379";"EUR";"Gucci";"Gucci Vintage Manual Wind Pink Lucite Wrist Watch Bangle Rare";"Beautiful vintage bangle wristwatch by GUCCI in translucent pink lucite. Rectangle-shaped case.17 Jewels Swiss Wind-Up. Light gold dial. Clasp closure. 'GUCCI' and 'Italy' embossed on the dial. Bracelet diameter: 2.25 Inches - 5,8 cm. Case width: 30 mm Condition B - VERY GOOD The watch is in working condition. Light surface scratches on plexiglass. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Details MATERIAL: Plastic COLOR: Pink MODEL: - GENDER: Women COUNTRY OF MANUFACTURE: Switzerland TYPE: Wristwatch STYLE: Classic FEATURES: Swiss Made MOVEMENT: Mechanical (Hand-winding) OCCASION: Everyday VINTAGE?: Yes YEAR MANUFACTURED: 1970-1979 BOX?: No DIAL COLOR: Gold WATER RESISTANCE:30 m (3 ATM) DIAL STYLE: 12-Hour Dial BAND TYPE: Bracelet SERIAL NUMBER: - HANDEDNESS: Both Hands BAND WIDTH:7 mm BAND MATERIAL:Plastic CASE COLOR:Pink DISPLAY:Analog CASE SIZE:30 mm";"JEWELRY";"Watches";"Plastic";"Pink";"0.00";"Onesize";"";"";"";"";"";"";"";"";"Please read item description";"B - VERY GOOD";"https://cdn.shopify.com/s/files/1/1593/2761/products/3cdc5a94-2e50-5844-9825-073b98b269a5.jpg?v=1613573010";"https://cdn.shopify.com/s/files/1/1593/2761/products/442d6c5f-3c3a-5c46-94a6-887b78d320b8.jpg?v=1613573012,https://cdn.shopify.com/s/files/1/1593/2761/products/4f6a23b3-96de-56ea-a40f-b3456d86997a.jpg?v=1613573014,https://cdn.shopify.com/s/files/1/1593/2761/products/ea4a4a18-116e-5f84-bc52-961e6b86dda0.jpg?v=1613573016,https://cdn.shopify.com/s/files/1/1593/2761/products/04d284d4-5edc-5f80-a838-d6a77e0e9a69_323cef47-40bb-431e-a03e-47148d484495.jpg?v=1613573018,https://cdn.shopify.com/s/files/1/1593/2761/products/292c0b41-6507-5b52-92e0-082840a089d0.jpg?v=1613573021"
"1";"WE2001Z-XX";"80";"EUR";"Web";"Web Black and Gold Metal Round Sunglasses WE200 52/22 140mm";"Web round sunglasses WE 200 01Z, Round-shaped. The front is a combination of black plastic and gold metal. Mirrored purple lenses. Made in Italy. Mod. & Refs: WE200 - 01Z - 52/22 - 140mm Details MATERIAL: Acetate COLOR: Black MODEL: WE 200 GENDER: Women COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: No, we will provide a generic case STYLE: Round OCCASION: Casual FEATURES: Lightweight LENS COLOR: Purple LENS TECHNOLOGY: Anti-Reflective YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Perfect condition. Original case and cleaning cloth included. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements EYEWEAR MAX WIDTH:135 mm TEMPLE MAX. LENGTH: 140 mm EYE / LENS MAX. WIDTH: 52 mm EYE / LENS MAX. HEIGHT: 52 mm BRIDGE MID. WIDTH: 22 mm";"ACCESSORIES";"Sunglasses";"Metal";"Black";"";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:135 mm TEMPLE MAX. LENGTH: 140 mm EYE / LENS MAX. WIDTH: 52 mm EYE / LENS MAX. HEIGHT: 52 mm BRIDGE MID. WIDTH: 22 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/867ad6fa-dbc4-5350-b0eb-f494bb1616cf.jpg?v=1618948478";"https://cdn.shopify.com/s/files/1/1593/2761/products/60c8949d-26de-5743-a4d3-5619c55ff4f3.jpg?v=1618948480,https://cdn.shopify.com/s/files/1/1593/2761/products/d032184e-3d03-5c6d-b546-ab1f4f657b01.jpg?v=1618948482,https://cdn.shopify.com/s/files/1/1593/2761/products/b33d1e40-8e49-541b-bfac-85815e63c520.jpg?v=1618948485,https://cdn.shopify.com/s/files/1/1593/2761/products/c22f5786-6291-51ad-8400-09afd1b9f26b.jpg?v=1618948487"
"1";"DIORCD2037-MY";"245";"EUR";"Christian Dior";"Christian Dior Vintage Oval Mint Sunglasses CD 2037 Optyl 48/28 130mm";"Vintage Christian Dior sunglasses, model CD 2037. Oval-shaped. The front is a combination of brown Optyl plastic and silver metal. CD logo on both temples. Brown original lenses. Made in Austria. Mod. & Refs: CD 2037 - 21L - 48/28 - 130 - OPTYL LCM Details MATERIAL: Acetate COLOR: Brown MODEL: CD 2037 GENDER: Women COUNTRY OF MANUFACTURE: Austria TYPE: Sunglasses ORIGINAL CASE?: No, we will provide a generic case STYLE: Oval OCCASION: FEATURES: Lightweight LENS COLOR: Brown LENS TECHNOLOGY: Anti-Reflective YEAR MANUFACTURED: c VINTAGE?: Yes Condition A+ - MINT In excellent condition. They will come with a generic case. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH: 130 mm EYE / LENS MAX. WIDTH: 48 mm EYE / LENS MAX. HEIGHT: 35 mm BRIDGE MID. WIDTH: 28 mm";"ACCESSORIES";"Sunglasses";"Acetate";"Brown";"";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH: 130 mm EYE / LENS MAX. WIDTH: 48 mm EYE / LENS MAX. HEIGHT: 35 mm BRIDGE MID. WIDTH: 28 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/cd0eb0ae-516f-51d4-a3b6-a4a35e377522.jpg?v=1618951671";"https://cdn.shopify.com/s/files/1/1593/2761/products/af6e765b-0f19-51a2-a565-0ca2b2251d5b.jpg?v=1618951673,https://cdn.shopify.com/s/files/1/1593/2761/products/7dfc2f90-39d0-5e10-88ad-fc644b8a0d5d.jpg?v=1618951675,https://cdn.shopify.com/s/files/1/1593/2761/products/a79b4f6f-295c-5ef4-b922-59229f5fc6ba.jpg?v=1618951678,https://cdn.shopify.com/s/files/1/1593/2761/products/200333e0-ad24-560d-870f-37f14a2b53ec.jpg?v=1618951680"
"1";"DIOR2277-MY";"220";"EUR";"Christian Dior";"Christian Dior Vintage Oversize Sunglasses 2277 Brown Blue 57-12 130 mm";"Vintage oversized sunglasses by CHRISTIAN DIOR, mod. 2277- 50. Bicolor blue and brown OPTYL frame with striped effect on the front. . CD logo on temple. Gradient light grey 100% UV protection lenses. Made in Germany. Details MATERIAL: Acetate COLOR: Blue MODEL: 2277 GENDER: Women COUNTRY OF MANUFACTURE: Germany TYPE: Sunglasses ORIGINAL CASE?: No, we will provide a generic case STYLE: Butterfly OCCASION: Everyday FEATURES: Oversized LENS COLOR: Grey LENS TECHNOLOGY: Gradient YEAR MANUFACTURED: 1980-1989 VINTAGE?: Yes Condition A+ - MINT NEW OLD STOCK - Never worn or used. Measurements EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH: 130 mm EYE / LENS MAX. WIDTH: 57 mm EYE / LENS MAX. HEIGHT: 55 mm BRIDGE MID. WIDTH: 12 mm";"ACCESSORIES";"Sunglasses";"Acetate";"Blue";"0.00";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH: 130 mm EYE / LENS MAX. WIDTH: 57 mm EYE / LENS MAX. HEIGHT: 55 mm BRIDGE MID. WIDTH: 12 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/2a07d7ce-86ad-5947-8c21-c5b05d04a01c.jpg?v=1618951826";"https://cdn.shopify.com/s/files/1/1593/2761/products/a2618d2b-d5b2-52d0-a541-d1cfe1eb9532.jpg?v=1618951829,https://cdn.shopify.com/s/files/1/1593/2761/products/794326d7-7785-559c-a907-eae667378714.jpg?v=1618951832,https://cdn.shopify.com/s/files/1/1593/2761/products/5721f09a-9981-5d49-9b37-88a78af3d186.jpg?v=1618951835"
"1";"6F86F0E8-XX";"70";"EUR";"Dolce & Gabbana";"Dolce & Gabbana Beige Leather Belt with Lucite Rings Size 90/36";"Dolce & Gabbana Beige Leather Belt - Beige Reptile Skin - Rhinestones embellishment - Lucite rings detailing - Clasp closure - Total length: 39 inches - 99 cm - Width: 1 1/4 inches - 3,2 cm - Size 90 inches / 36 cm (embossed on the reverse of the belt Details MATERIAL: Leather COLOR: Beige MODEL: - GENDER: Women COUNTRY OF MANUFACTURE: Italy TYPE: Belt STYLE: Waist Belt BELT WIDTH: Normal PATTERN: Solid SIZE TYPE: Regular FEATURES: All Seasons HARDWARE MATERIAL: Metal YEAR MANUFACTURED: 2000-2009 WAIST SIZE: 36-37 in VINTAGE?: No OCCASION: Casual DUSTBAG? No, we will provide an organic cotton dustbag Condition B - VERY GOOD Gently used. Some darknesss on the reverse of the belt Measurements BELT WIDTH: Normal BELT LENGTH: 39 inches - 99 cm";"ACCESSORIES";"Belts";"Leather";"Beige";"0.00";"Onesize";"";"";"";"";"";"BELT WIDTH: Normal BELT LENGTH: 39 inches - 99 cm";"";"";"Please read item description";"B - VERY GOOD";"https://cdn.shopify.com/s/files/1/1593/2761/products/5bd55b39-b708-54df-bf68-d045a3725f7d.jpg?v=1618951932";"https://cdn.shopify.com/s/files/1/1593/2761/products/a3de3a48-5a83-5edc-8e72-720549433543.jpg?v=1618951934,https://cdn.shopify.com/s/files/1/1593/2761/products/8a7360c7-2884-5bfe-a2b0-1a0a3402570b.jpg?v=1618951936,https://cdn.shopify.com/s/files/1/1593/2761/products/c46dd84e-3c86-53ff-826a-a18a97d457f8.jpg?v=1618951938"
"0";"GGCLDNW29";"245";"EUR";"Gucci";"Gucci Mint Pink Micro Guccissima Leather Pouch Cosmetic Bag";"Lovely small cosmetic bag by Gucci. Crafted in soft pink Micro Guccissima leather. It features the Gucci name patch on the front, upper zipper closure and brown fabric lining. 'GUCCI - Made in Italy' tag inside (with serial number on its reverse. Details MATERIAL: Leather COLOR: Pink MODEL: - GENDER: Women COUNTRY OF MANUFACTURE: Italy SIZE: Small STYLE: Pouch FEATURES: Lined CLOSURE: Zip PATTERN: Solid PRODUCT LINE: Gucci Micro Guccissima LINING MATERIAL: Canvas OCCASION: Everyday HANDLE STYLE: - YEAR MANUFACTURED: 2010-2019 DUSTBAG? No, we will provide an organic cotton dustbag BOX? Yes KEYS? No Condition A+ - MINT Gucci box included Please check the photos carefully and ask if you need to know more details or if you have any doubts Measurements BAG HEIGHT: 5 inches - 12.7 cm BAG LENGTH: 6.5 inches - 16.51 cm BAG DEPTH: 2.5 inches - 6.35 cm STRAP DROP: - HANDLE DROP: -";"BAGS";"Clutches";"Leather";"Pink";"0.00";"S";"";"";"6.5";"5";"2.5";"BAG HEIGHT: 5 inches - 12.7 cm BAG LENGTH: 6.5 inches - 16.51 cm BAG DEPTH: 2.5 inches - 6.35 cm STRAP DROP: - HANDLE DROP: -";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/30835f46-5dd6-57a2-ab76-0db82748c70a.jpg?v=1611761641";"https://cdn.shopify.com/s/files/1/1593/2761/products/fcf815a3-0eee-570f-92fb-e1e5c91a8ed7.jpg?v=1611761643,https://cdn.shopify.com/s/files/1/1593/2761/products/c4cb4727-6816-57bc-ba4b-b0392b4941b5.jpg?v=1611761646,https://cdn.shopify.com/s/files/1/1593/2761/products/5dd4b6ed-0c99-573e-9ac9-515a54e6df57.jpg?v=1611761648,https://cdn.shopify.com/s/files/1/1593/2761/products/9a9d6f08-8837-5c71-9d6e-b53cc4609849.jpg?v=1611761650"
"0";"GGCLDNW20";"180";"EUR";"Gucci";"Gucci Sterling Silver Ghost Real Gucci Black Keyring Never Used";"Gucci ""Gucci Ghost"" Keyring in sterling silver with enameled black and yellow round pendant. The keyring was created in collaboration with american artist Trouble Andrew, in 2016. The round pendant features the 'Real Gucci' writing on one side and engraved 'Life is Gucci' motto on the other side. Total length: 3 inches - 7.6 cm. Pendant diameter: 1.5 inches - 3.9 cm. Made in Italy. Details MATERIAL: Sterling Silver COLOR: Black MODEL: Gucci Ghost GENDER: Women COUNTRY OF MANUFACTURE: Italy SIZE: Small FABRIC TYPE: - STYLE: Fashionable ACCENTS: Logo TYPE: Key Chain FEATURES: - PRODUCT LINE: Gucci GucciGhost OCCASION: Everyday YEAR MANUFACTURED: 2010-2019 DUSTBAG? No BOX? Yes KEYS? No Condition A+ - MINT Never used. It shows a slight blackening due to the passage of time (but easily removable)Gucci box included. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements BAG HEIGHT: 3 inches - 7.62 cm BAG LENGTH: 1.5 inches - 3.81 cm BAG DEPTH: -";"ACCESSORIES";"Home & Office";"Sterling Silver";"Black";"0.00";"S";"";"";"";"";"";"";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/861e5230-bc16-5a1d-bb27-c25220d10184.jpg?v=1611853243";"https://cdn.shopify.com/s/files/1/1593/2761/products/dfe116d0-e298-5fae-8541-cc5b5858456b.jpg?v=1611853246,https://cdn.shopify.com/s/files/1/1593/2761/products/a3c375ce-ad68-50f9-9510-51c45cdc82f1.jpg?v=1611853248,https://cdn.shopify.com/s/files/1/1593/2761/products/f081cd46-c956-5b1b-9835-33159c30b15a.jpg?v=1611853251,https://cdn.shopify.com/s/files/1/1593/2761/products/b7382e72-ccea-5dbd-998d-f8da0f076d9e.jpg?v=1611853253,https://cdn.shopify.com/s/files/1/1593/2761/products/4c728862-455f-54f1-ad9d-7e8bc72339c9.jpg?v=1611853256"
"1";"H15724-XX613";"260";"EUR";"Hermes";"Hermes Paris Blue and Green Cotton Fourre Tout MM Tote Bag";"Hermes Paris Vintage blue cotton canvas tote, Fourre Tout MM. Made in France. Green stripes. 100% Cotton. 3 front pockets on the front and 3 pockets on the back. It has snaps (buttons) on both ends for expansion. Durable canvas handles, perfect for casual and everyday use. Open top with middle snap closure (button). Canvas internal lining. 1 zip pocket inside with leather zipper pull. Hermes tag inside. Details MATERIAL: Cotton COLOR: Blue MODEL: Fourre Tout MM GENDER: Women COUNTRY OF MANUFACTURE: France SIZE: Medium STYLE: Tote FEATURES: Lightweight CLOSURE: Button PATTERN: Solid PRODUCT LINE: Hermes Fourre Tout LINING MATERIAL: Cotton OCCASION: Everyday HANDLE STYLE: Double Handles YEAR MANUFACTURED: 1990-1999 DUSTBAG? No, we will provide an organic cotton dustbag BOX? No KEYS? No Condition A - EXCELLENT Gently used. Some light faded parts on canvas due to normal use. Some wear on the bottom corners (light fading - see pictures). No other major or noticeable defect. NO Dusbag. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements BAG HEIGHT: 12 inches - 30.48 cm BAG LENGTH: 17 inches - 43.18 cm BAG DEPTH: 4 inches - 10.16 cm STRAP DROP: - HANDLE DROP: 3.5 inches - 8.89 cm";"BAGS";"Totes";"Cotton";"Blue";"0.00";"M";"";"";"17";"12";"4";"BAG HEIGHT: 12 inches - 30.48 cm BAG LENGTH: 17 inches - 43.18 cm BAG DEPTH: 4 inches - 10.16 cm STRAP DROP: - HANDLE DROP: 3.5 inches - 8.89 cm";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/c9a64713-a127-55eb-938b-6d6e7164a55e.jpg?v=1618993774";"https://cdn.shopify.com/s/files/1/1593/2761/products/6b969b2b-482e-5864-922e-3eef6ff47c9a.jpg?v=1618993776,https://cdn.shopify.com/s/files/1/1593/2761/products/593b3724-3c74-5592-80ad-e94d65579799.jpg?v=1618993778,https://cdn.shopify.com/s/files/1/1593/2761/products/db88ad92-aec2-59ad-96ce-52dd965b47ff.jpg?v=1618993781,https://cdn.shopify.com/s/files/1/1593/2761/products/2c0cab71-7645-57de-b781-75b925d3ab7a.jpg?v=1618993783,https://cdn.shopify.com/s/files/1/1593/2761/products/1f39a37b-764a-5ad3-be9b-8c039d6d91f5.jpg?v=1618993785"
"1";"H25404-XX612";"250";"EUR";"Hermes";"Hermes Paris Canvas Her Line Herline MM Handbag Tote Bag";"Hermes Canvas Herline Her Line MM Tote Bag in grey color. Made of a durable canvas. The tote has durable strap handles of a patterned Hermes H canvas. 3 open pockets on the front. Composition; 69% Polyamide, 31% Polyester. 3 snap button closure + Double zipper closure on top. Canvas internal lining. 1 side open pocket inside. Made in France. Details MATERIAL: Nylon COLOR: Grey MODEL: Herline MM GENDER: Unisex Adults COUNTRY OF MANUFACTURE: France SIZE: Medium STYLE: Tote FEATURES: Lightweight CLOSURE: Zip PATTERN: Solid PRODUCT LINE: Hermes Herline LINING MATERIAL: Canvas OCCASION: Casual HANDLE STYLE: Double Handles YEAR MANUFACTURED: 2000-2009 DUSTBAG? No, we will provide an organic cotton dustbag BOX? No KEYS? No Condition A - EXCELLENT Gently used. Some wear of use on bottom corners. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements BAG HEIGHT: 12.5 inches - 31.75 cm BAG LENGTH: 16 inches - 40.64 cm BAG DEPTH: 4 inches - 10.16 cm STRAP DROP: - HANDLE DROP: 4 inches - 10,2 cm";"BAGS";"Totes";"Nylon";"Gray";"";"M";"";"";"16";"12.5";"4";"BAG HEIGHT: 12.5 inches - 31.75 cm BAG LENGTH: 16 inches - 40.64 cm BAG DEPTH: 4 inches - 10.16 cm STRAP DROP: - HANDLE DROP: 4 inches - 10,2 cm";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/6928099b-0111-580e-8a2f-6fa7f337b68a.jpg?v=1618995806";"https://cdn.shopify.com/s/files/1/1593/2761/products/cd975856-52a7-5665-a2d2-4cd0ff6c1980.jpg?v=1618995809,https://cdn.shopify.com/s/files/1/1593/2761/products/07bb382c-8502-5787-9ef5-e287c1eeec1b.jpg?v=1618995811,https://cdn.shopify.com/s/files/1/1593/2761/products/d58e7e7e-4d0f-59a8-9345-e7da50b8f1f1.jpg?v=1618995813,https://cdn.shopify.com/s/files/1/1593/2761/products/ff56081e-797e-5b18-8c91-3f0ecf502391.jpg?v=1618995815,https://cdn.shopify.com/s/files/1/1593/2761/products/b6875609-a106-5373-a417-0cfd054eace6.jpg?v=1618995817,https://cdn.shopify.com/s/files/1/1593/2761/products/e4b2b31a-3c4a-5571-b66e-639288faf387.jpg?v=1618995819"
"1";"H17320-XX613";"360";"EUR";"Hermes";"Hermes Paris Beige and Orange Cotton Fourre Tout PM Tote Bag";"Model: 'HERMES FOURRE TOUT - PM' Tote handbag. Made in France. Beige canvas and orange stripes. Material: 100% cotton. It has snaps on both ends for expansion. Durable canvas handles, perfect for casual and everyday use. Open top with middle snap closure (button). Canvas internal lining. 1 zip pocket inside with leather zipper pull Details MATERIAL: Cotton COLOR: Beige MODEL: Fourre Tout PM GENDER: Women COUNTRY OF MANUFACTURE: France SIZE: Small STYLE: Tote FEATURES: Lightweight CLOSURE: Button PATTERN: Solid PRODUCT LINE: Hermes Fourre Tout LINING MATERIAL: Cotton OCCASION: Everyday HANDLE STYLE: Double Handles YEAR MANUFACTURED: 2000-2009 DUSTBAG? No, we will provide an organic cotton dustbag BOX? No KEYS? No Condition A - EXCELLENT Gently used. Some darkness on bottom corners. A couple of brown stains on the bottom. Minimal wear of use inside. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements BAG HEIGHT: 9 inches - 22.86 cm BAG LENGTH: 12 inches - 30.48 cm BAG DEPTH: 3 inches - 7.62 cm STRAP DROP: - HANDLE DROP: 3.5 inches - 8.89 cm";"BAGS";"Totes";"Cotton";"Beige";"0.00";"S";"";"";"12";"9";"3";"BAG HEIGHT: 9 inches - 22.86 cm BAG LENGTH: 12 inches - 30.48 cm BAG DEPTH: 3 inches - 7.62 cm STRAP DROP: - HANDLE DROP: 3.5 inches - 8.89 cm";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/a029c34b-efee-5341-a83a-e29a6989d46c.jpg?v=1618998886";"https://cdn.shopify.com/s/files/1/1593/2761/products/ac4c347e-7423-57a2-ac39-2b16e6fca048.jpg?v=1618998888,https://cdn.shopify.com/s/files/1/1593/2761/products/c67d27a8-6f48-546d-8b03-08c54dfcf4ba.jpg?v=1618998890,https://cdn.shopify.com/s/files/1/1593/2761/products/5b368a26-02ae-5f8d-94a8-a4e15ee3cefa.jpg?v=1618998893,https://cdn.shopify.com/s/files/1/1593/2761/products/e22bb838-bd5b-5e16-957d-2442ae355a2d.jpg?v=1618998895,https://cdn.shopify.com/s/files/1/1593/2761/products/d56c9149-223c-5737-a68a-8d3420bac6ff.jpg?v=1618998897,https://cdn.shopify.com/s/files/1/1593/2761/products/3571fb73-930b-573f-b7dc-12bd7a4e3c6f.jpg?v=1618998900"
"1";"H28958-XX612";"245";"EUR";"Hermes";"Hermes Paris Brown Canvas Herline Her Line PM Tote Handbag";"Hermes Brown Canvas Herline Her Line PM Tote Bag. It features snaps on both ends for expansion and is made of a durable polyester canvas. 3 snap button closure + upper zipper closure (with the possibility to add a padlock - NOT included). Canvas internal lining. Made in France Details MATERIAL: Nylon COLOR: Brown MODEL: Herline Her Line PM GENDER: Women COUNTRY OF MANUFACTURE: France SIZE: Small STYLE: Tote FEATURES: - CLOSURE: Button PATTERN: Solid PRODUCT LINE: Hermes Herline Her Line LINING MATERIAL: Canvas OCCASION: Casual HANDLE STYLE: Double Handles YEAR MANUFACTURED: 2010-2019 DUSTBAG? No, we will provide an organic cotton dustbag BOX? No KEYS? No Condition A - EXCELLENT Gently used.Some wear of use on bottom corners. Measurements BAG HEIGHT: 9 inches - 22,8 cm BAG LENGTH: 12 inches - 30.5 cm BAG DEPTH: 3 inches - 7.6 cm STRAP DROP: - HANDLE DROP: 3 inches - 7,6 cm";"BAGS";"Handbags";"Nylon";"Brown";"";"S";"";"";"12";"9";"3";"BAG HEIGHT: 9 inches - 22,8 cm BAG LENGTH: 12 inches - 30.5 cm BAG DEPTH: 3 inches - 7.6 cm STRAP DROP: - HANDLE DROP: 3 inches - 7,6 cm";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/3d563703-fe0d-5237-93cc-b44da3f47ba9.jpg?v=1619002634";"https://cdn.shopify.com/s/files/1/1593/2761/products/b01f253b-2bcb-55ba-a75b-60e58a1e4be6.jpg?v=1619002637,https://cdn.shopify.com/s/files/1/1593/2761/products/c8efc870-ebcb-515b-95b6-7e721e83218f.jpg?v=1619002639,https://cdn.shopify.com/s/files/1/1593/2761/products/ab046387-128b-571e-a1b2-7b89cbe488ca.jpg?v=1619002641,https://cdn.shopify.com/s/files/1/1593/2761/products/56795105-2112-544f-9abe-cf6f01819607.jpg?v=1619002644,https://cdn.shopify.com/s/files/1/1593/2761/products/042ca237-d699-5899-8f7c-e4df9adc4eb2.jpg?v=1619002646,https://cdn.shopify.com/s/files/1/1593/2761/products/43e0d9ef-7084-5daf-95a6-abbab789f48f.jpg?v=1619002648,https://cdn.shopify.com/s/files/1/1593/2761/products/4407001c-762f-5924-b64f-7c4a89bdd11a.jpg?v=1619002650"
"1";"YSL15947-XX613";"190";"EUR";"Yves Saint Laurent";"Yves Saint Laurent Vintage Tan Grey Spotted Canvas Tote Shoulder Bag";"Vintage Yves Saint Laurent shoulder bag crafted in textured vinyl canvas with tan leather trim and shoulder straps. Magnetic button closure on top. YSL logo patch tab on the front. Signature lining with 1 side zip pocket inside. Details MATERIAL: Canvas COLOR: Grey MODEL: Tote bag GENDER: Women COUNTRY OF MANUFACTURE: France SIZE: Medium STYLE: Tote FEATURES: Lined CLOSURE: Zip PATTERN: Solid PRODUCT LINE: - LINING MATERIAL: OCCASION: Everyday HANDLE STYLE: Double Handles YEAR MANUFACTURED: 1980-1989 DUSTBAG? No, we will provide an organic cotton dustbag BOX? No KEYS? No Condition A - EXCELLENT In excellent condition. Some darkness on leather trim. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements BAG HEIGHT: 13.5 inches - 34.29 cm BAG LENGTH: 16.5 inches - 41.91 cm BAG DEPTH: 3 inches - 7.6 cm STRAP DROP: - HANDLE DROP: 11 inches - 27.9 cm";"BAGS";"Totes";"Canvas";"Gray";"0.00";"M";"";"";"16.5";"13.5";"3";"BAG HEIGHT: 13.5 inches - 34.29 cm BAG LENGTH: 16.5 inches - 41.91 cm BAG DEPTH: 3 inches - 7.6 cm STRAP DROP: - HANDLE DROP: 11 inches - 27.9 cm";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/72cb9246-e23f-5f69-8110-1d7ddfb5f05e.jpg?v=1619006881";"https://cdn.shopify.com/s/files/1/1593/2761/products/4ccd6447-101a-59be-8325-78229c5f68f1.jpg?v=1619006883,https://cdn.shopify.com/s/files/1/1593/2761/products/060b5192-67f8-53d3-a8f4-1cb6af067987.jpg?v=1619006885,https://cdn.shopify.com/s/files/1/1593/2761/products/5fb2a05b-53d3-51a5-a23d-22952c790f66.jpg?v=1619006888,https://cdn.shopify.com/s/files/1/1593/2761/products/e12721fd-1ba1-5b7b-8a40-e583a85decd4.jpg?v=1619006890,https://cdn.shopify.com/s/files/1/1593/2761/products/84c0c620-d8dd-5aa5-942c-8599ff069e9e.jpg?v=1619006893"